pokemon,format,played,won,lost,moves,win_rate,usage
Abomasnow,[Gen 3] OU,11,8,7,"['Blizzard', 'Giga Drain', 'Hidden Power', 'Ice Beam', 'Leech Seed', 'Protect', 'Toxic']",53.333333333333336,0.005800188769779962
Aerodactyl-Mega,[Gen 3] OU,3,2,1,"['Aerial Ace', 'Ancient Power', 'Earthquake', 'Substitute']",66.66666666666666,0.001581869664485444
Alakazam-Mega,[Gen 3] OU,1,1,0,"['Fire Punch', 'Psychic']",100.0,0.0005272898881618147
Araquanid,[Gen 3] UBERS,1,0,1,['Signal Beam'],0.0,0.01356300013563
Arceus,[Gen 3] OU,2,1,2,"['Earthquake', 'Extreme Speed', 'Judgment', 'Swords Dance']",33.33333333333333,0.0010545797763236294
Arceus-Dragon,[Gen 3] OU,1,0,1,"['Calm Mind', 'Judgment', 'Recover']",0.0,0.0005272898881618147
Arceus-Ghost,[Gen 3] OU,1,1,0,['Judgment'],100.0,0.0005272898881618147
Astrolotl,[Gen 3] UBERS,1,1,0,[],100.0,0.01356300013563
Audino,[Gen 3] UBERS,1,0,1,"['Heal Bell', 'Wish']",0.0,0.01356300013563
Aurumoth,[Gen 3] UBERS,1,0,1,"['Blizzard', 'Tail Glow', 'Thunder']",0.0,0.01356300013563
Basculin,[Gen 3] UBERS,1,0,1,"['Crunch', 'Hydro Pump', 'Ice Beam']",0.0,0.01356300013563
Baxcalibur,[Gen 3] UBERS,1,1,0,['Ice Beam'],100.0,0.01356300013563
Beedrill-Mega,[Gen 3] OU,1,0,1,[],0.0,0.0005272898881618147
Beheeyem,[Gen 3] UBERS,1,0,1,['Teleport'],0.0,0.01356300013563
Bisharp,[Gen 3] UBERS,1,0,1,['Iron Head'],0.0,0.01356300013563
Blastoise-Mega,[Gen 3] OU,1,0,1,['Water Pulse'],0.0,0.0005272898881618147
Braviary,[Gen 3] UBERS,1,1,0,"['Return', 'Rock Slide']",100.0,0.01356300013563
Braviary-Hisui,[Gen 3] UBERS,1,0,1,"['Calm Mind', 'Night Shade', 'Psychic', 'Toxic']",0.0,0.01356300013563
Caribolt,[Gen 3] UBERS,1,0,1,"['Bulk Up', 'Leech Seed', 'Return']",0.0,0.01356300013563
Celesteela,[Gen 3] UBERS,3,0,3,"['Earthquake', 'Hidden Power', 'Leech Seed', 'Protect']",0.0,0.040689000406890004
Chien-Pao,[Gen 3] UBERS,1,0,1,['Blizzard'],0.0,0.01356300013563
Cobalion,[Gen 3] OU,1,1,0,"['Superpower', 'Taunt']",100.0,0.0005272898881618147
Colossoil,[Gen 3] UBERS,1,1,0,"['Earthquake', 'Facade', 'Rest', 'Sleep Talk']",100.0,0.01356300013563
Cottonee,[Gen 3] OU,1,1,0,[],100.0,0.0005272898881618147
Cresceidon,[Gen 3] UBERS,1,1,0,"['Encore', 'Surf', 'Whirlpool']",100.0,0.01356300013563
Cresselia,[Gen 3] OU,5,2,3,"['Calm Mind', 'Ice Beam', 'Recycle', 'Rest', 'Toxic', 'Trick']",40.0,0.0026364494408090736
Crucibelle,[Gen 3] UBERS,1,0,1,['Explosion'],0.0,0.01356300013563
Cyclizar,[Gen 3] UBERS,1,0,1,"['Double-Edge', 'Thunder']",0.0,0.01356300013563
Cyclohm,[Gen 3] UBERS,1,1,0,"['Ice Beam', 'Surf', 'Thunderbolt']",100.0,0.01356300013563
Dhelmise,[Gen 3] UBERS,1,1,0,['Shadow Ball'],100.0,0.01356300013563
Diancie,[Gen 3] UBERS,3,0,3,"['Explosion', 'Protect', 'Spikes']",0.0,0.040689000406890004
Dragapult,[Gen 3] OU,1,1,0,['Draco Meteor'],100.0,0.0005272898881618147
Drampa,[Gen 3] UBERS,1,1,0,"['Dragon Claw', 'Fire Blast', 'Thunder Wave']",100.0,0.01356300013563
Dudunsparce,[Gen 3] UBERS,1,1,0,"['Ancient Power', 'Earthquake', 'Thunder Wave']",100.0,0.01356300013563
Dugtrio-Alola,[Gen 3] UBERS,1,0,1,"['Earthquake', 'Iron Head']",0.0,0.01356300013563
Duohm,[Gen 3] UBERS,1,0,1,"['Dragon Claw', 'Thunderbolt']",0.0,0.01356300013563
Dusknoir,[Gen 3] OU,1,1,0,[],100.0,0.0005272898881618147
Empoleon,[Gen 3] UBERS,1,0,1,"['Knock Off', 'Toxic']",0.0,0.01356300013563
Enamorus,[Gen 3] OU,1,1,0,"['Dazzling Gleam', 'Hidden Power']",100.0,0.0005272898881618147
Equilibra,[Gen 3] UBERS,1,0,1,['Explosion'],0.0,0.01356300013563
Eternatus-Eternamax,[Gen 3] UBERS,1,1,0,"['Cosmic Power', 'Dragon Claw', 'Meteor Beam', 'Recover']",100.0,0.01356300013563
Excadrill,[Gen 3] OU,1,0,1,"['Rock Slide', 'Swords Dance']",0.0,0.0005272898881618147
Excadrill,[Gen 3] UBERS,1,1,0,"['Earthquake', 'Rock Slide', 'Swords Dance']",100.0,0.01356300013563
Ferrothorn,[Gen 3] OU,1,1,0,"['Body Press', 'Gyro Ball', 'Spikes']",100.0,0.0005272898881618147
Fidgit,[Gen 3] UBERS,1,0,1,"['Spikes', 'Toxic']",0.0,0.01356300013563
Flarelm,[Gen 3] UBERS,1,1,0,"['Flamethrower', 'Leech Seed', 'Synthesis', 'Will-O-Wisp']",100.0,0.01356300013563
Froslass,[Gen 3] OU,4,3,3,"['Crunch', 'Destiny Bond', 'Hidden Power', 'Ice Beam', 'Spikes', 'Taunt']",50.0,0.002109159552647259
Garbodor,[Gen 3] UBERS,1,0,1,"['Giga Drain', 'Sludge Bomb', 'Spikes']",0.0,0.01356300013563
Garchomp,[Gen 3] OU,16,9,13,"['Earthquake', 'Fire Blast', 'Hidden Power', 'Rock Slide', 'Shadow Ball', 'Substitute', 'Swords Dance']",40.909090909090914,0.008436638210589036
Garchomp,[Gen 3] UBERS,1,0,1,"['Iron Tail', 'Rock Slide', 'Spikes']",0.0,0.01356300013563
Gholdengo,[Gen 3] UBERS,1,0,1,[],0.0,0.01356300013563
Glaceon,[Gen 3] OU,1,0,1,[],0.0,0.0005272898881618147
Glimmet,[Gen 3] OU,2,2,0,[],100.0,0.0010545797763236294
Glimmora,[Gen 3] OU,3,3,0,[],100.0,0.001581869664485444
Gliscor,[Gen 3] OU,2,1,1,[],50.0,0.0010545797763236294
Golurk,[Gen 3] UBERS,1,1,0,['Shadow Ball'],100.0,0.01356300013563
Goodra-Hisui,[Gen 3] UBERS,1,1,0,"['Dragon Claw', 'Fire Blast', 'Thunderbolt']",100.0,0.01356300013563
Gouging Fire,[Gen 3] UBERS,1,1,0,"['Dragon Dance', 'Earthquake']",100.0,0.01356300013563
Great Tusk,[Gen 3] OU,1,1,0,"['Earthquake', 'Rapid Spin']",100.0,0.0005272898881618147
Great Tusk,[Gen 3] UBERS,2,2,0,"['Brick Break', 'Earthquake', 'Rapid Spin']",100.0,0.02712600027126
Greninja,[Gen 3] OU,1,0,1,"['Hydro Pump', 'Ice Beam', 'Low Kick', 'Taunt']",0.0,0.0005272898881618147
Greninja,[Gen 3] UBERS,1,1,0,"['Feint Attack', 'Surf']",100.0,0.01356300013563
Groudon-Primal,[Gen 3] UBERS,1,0,1,['Eruption'],0.0,0.01356300013563
Hatterene,[Gen 3] OU,2,0,2,['Protect'],0.0,0.0010545797763236294
Haxorus,[Gen 3] OU,7,4,4,"['Dragon Dance', 'Earthquake', 'Rock Slide', 'Superpower']",50.0,0.0036910292171327035
Heatran,[Gen 3] OU,22,15,15,"['Earthquake', 'Eruption', 'Explosion', 'Fire Blast', 'Flamethrower', 'Hidden Power', 'Roar', 'Substitute', 'Taunt', 'Toxic', 'Will-O-Wisp']",50.0,0.011600377539559925
Hemogoblin,[Gen 3] UBERS,1,0,1,['Extreme Speed'],0.0,0.01356300013563
Heracross-Mega,[Gen 3] OU,1,0,1,[],0.0,0.0005272898881618147
Hippowdon,[Gen 3] UBERS,3,0,3,"['Curse', 'Earthquake', 'Ice Fang', 'Rock Slide']",0.0,0.040689000406890004
Honchkrow,[Gen 3] OU,1,1,0,[],100.0,0.0005272898881618147
Hoopa,[Gen 3] UBERS,3,0,3,"['Calm Mind', 'Ice Punch', 'Substitute', 'Thunderbolt']",0.0,0.040689000406890004
Houndoom-Mega,[Gen 3] OU,1,0,1,['Fire Blast'],0.0,0.0005272898881618147
Infernape,[Gen 3] UBERS,1,1,0,"['Brick Break', 'Earthquake', 'Substitute']",100.0,0.01356300013563
Iron Bundle,[Gen 3] UBERS,1,1,0,['Thief'],100.0,0.01356300013563
Iron Jugulis,[Gen 3] UBERS,1,1,0,[],100.0,0.01356300013563
Iron Moth,[Gen 3] UBERS,1,0,1,['Flamethrower'],0.0,0.01356300013563
Iron Valiant,[Gen 3] UBERS,1,1,0,"['Ice Punch', 'Thunderbolt']",100.0,0.01356300013563
Kangaskhan-Mega,[Gen 3] UU,1,0,1,"['Double-Edge', 'Earthquake', 'Fake Out']",0.0,0.03951007506914263
Kerfluffle,[Gen 3] UBERS,1,0,1,"['Psychic', 'Superpower']",0.0,0.01356300013563
Kitsunoh,[Gen 3] UBERS,1,0,1,['Shadow Ball'],0.0,0.01356300013563
Klefki,[Gen 3] OU,20,8,14,"['Dazzling Gleam', 'Hidden Power', 'Imprison', 'Light Screen', 'Reflect', 'Spikes', 'Substitute', 'Thunder Wave']",36.36363636363637,0.010545797763236294
Klefki,[Gen 3] UBERS,1,0,1,"['Light Screen', 'Thunder Wave']",0.0,0.01356300013563
Krookodile,[Gen 3] UBERS,1,0,1,[],0.0,0.01356300013563
Kyurem,[Gen 3] UBERS,1,0,1,"['Dragon Dance', 'Ice Beam']",0.0,0.01356300013563
Landorus,[Gen 3] OU,1,1,0,['Earthquake'],100.0,0.0005272898881618147
Landorus,[Gen 3] UBERS,1,0,1,['Earthquake'],0.0,0.01356300013563
Landorus-Therian,[Gen 3] OU,2,1,1,"['Earthquake', 'Rock Slide', 'Stealth Rock', 'Substitute', 'Swords Dance']",50.0,0.0010545797763236294
Lickilicky,[Gen 3] UBERS,1,0,1,[],0.0,0.01356300013563
Liepard,[Gen 3] UBERS,1,1,0,[],100.0,0.01356300013563
Lopunny,[Gen 3] OU,1,0,1,"['Ice Punch', 'Return']",0.0,0.0005272898881618147
Lucario,[Gen 3] UBERS,1,0,1,['Earthquake'],0.0,0.01356300013563
Lucario-Mega,[Gen 3] UBERS,1,0,1,"['Earthquake', 'High Jump Kick']",0.0,0.01356300013563
Lycanroc,[Gen 3] OU,4,2,2,"['Brick Break', 'Earthquake', 'Endeavor', 'Rock Slide', 'Swords Dance']",50.0,0.002109159552647259
Lycanroc-Dusk,[Gen 3] OU,2,0,2,"['Drill Run', 'Hidden Power', 'Swords Dance']",0.0,0.0010545797763236294
Magearna,[Gen 3] OU,1,1,0,"['Flash Cannon', 'Fleur Cannon', 'Shift Gear']",100.0,0.0005272898881618147
Magmortar,[Gen 3] OU,1,0,1,['Substitute'],0.0,0.0005272898881618147
Magnezone,[Gen 3] OU,3,0,3,['Protect'],0.0,0.001581869664485444
Malaconda,[Gen 3] UBERS,1,1,0,"['Synthesis', 'Toxic']",100.0,0.01356300013563
Mamoswine,[Gen 3] OU,1,0,1,[],0.0,0.0005272898881618147
Meowscarada,[Gen 3] OU,10,5,8,"['Brick Break', 'Giga Drain', 'Hidden Power', 'Knock Off', 'Shadow Ball', 'Spikes']",38.46153846153847,0.005272898881618147
Meowscarada,[Gen 3] UBERS,1,1,0,['Low Kick'],100.0,0.01356300013563
Metagross-Mega,[Gen 3] OU,2,2,1,"['Earthquake', 'Meteor Mash']",66.66666666666666,0.0010545797763236294
Metagross-Mega,[Gen 3] UBERS,1,0,1,"['Metronome', 'Refresh', 'Rock Throw', 'Struggle']",0.0,0.01356300013563
Miasmaw,[Gen 3] UBERS,1,1,0,['Superpower'],100.0,0.01356300013563
Mimikyu,[Gen 3] OU,2,1,1,"['Pain Split', 'Thunder Wave', 'Will-O-Wisp']",50.0,0.0010545797763236294
Mimikyu,[Gen 3] UBERS,1,0,1,"['Destiny Bond', 'Substitute', 'Trick']",0.0,0.01356300013563
Mismagius,[Gen 3] OU,1,0,1,[],0.0,0.0005272898881618147
Morgrem,[Gen 3] UBERS,1,0,1,"['Light Screen', 'Metronome', 'Reflect', 'Thunder Wave', 'Uproar']",0.0,0.01356300013563
Naviathan,[Gen 3] UBERS,1,0,1,[],0.0,0.01356300013563
Necturna,[Gen 3] UBERS,1,0,1,['Shadow Ball'],0.0,0.01356300013563
Pajantom,[Gen 3] UBERS,1,0,1,['Shadow Ball'],0.0,0.01356300013563
Palafin,[Gen 3] UBERS,1,1,0,[],100.0,0.01356300013563
Palafin-Hero,[Gen 3] UBERS,1,1,0,[],100.0,0.01356300013563
Pecharunt,[Gen 3] OU,1,1,0,"['Night Shade', 'Recover', 'Substitute', 'Toxic']",100.0,0.0005272898881618147
Pheromosa,[Gen 3] OU,8,6,7,"['Brick Break', 'Hidden Power', 'High Jump Kick', 'Ice Beam', 'Low Kick', 'Shock Wave', 'Silver Wind', 'Substitute']",46.15384615384615,0.004218319105294518
Pinsir-Mega,[Gen 3] OU,1,1,0,['Return'],100.0,0.0005272898881618147
Primarina,[Gen 3] UBERS,1,0,1,"['Calm Mind', 'Psychic']",0.0,0.01356300013563
Pyroak,[Gen 3] UBERS,1,0,1,"['Overheat', 'Substitute']",0.0,0.01356300013563
Qwilfish-Hisui,[Gen 3] UBERS,1,1,0,"['Crunch', 'Spikes']",100.0,0.01356300013563
Raging Bolt,[Gen 3] UBERS,1,0,1,"['Dragon Claw', 'Thunder Wave', 'Thunderbolt']",0.0,0.01356300013563
Regigigas,[Gen 3] UBERS,1,0,1,"['Body Slam', 'Protect', 'Substitute']",0.0,0.01356300013563
Revenankh,[Gen 3] UBERS,1,0,1,"['Bulk Up', 'Mach Punch', 'Shadow Ball']",0.0,0.01356300013563
Roaring Moon,[Gen 3] UBERS,2,0,2,"['Brick Break', 'Earthquake', 'Rock Slide']",0.0,0.02712600027126
Roserade,[Gen 3] OU,2,1,1,"['Leech Seed', 'Solar Beam', 'Synthesis']",50.0,0.0010545797763236294
Roserade,[Gen 3] UBERS,1,0,1,[],0.0,0.01356300013563
Rotom-Heat,[Gen 3] UBERS,1,0,1,"['Pain Split', 'Thunderbolt', 'Toxic']",0.0,0.01356300013563
Sableye-Mega,[Gen 3] OU,1,0,1,['Leech Seed'],0.0,0.0005272898881618147
Saharaja,[Gen 3] UBERS,1,1,0,"['Ancient Power', 'Earthquake']",100.0,0.01356300013563
Scrafty,[Gen 3] UBERS,1,1,0,['Knock Off'],100.0,0.01356300013563
Seismitoad,[Gen 3] OU,3,3,0,"['Earthquake', 'Hydro Pump', 'Ice Punch', 'Knock Off']",100.0,0.001581869664485444
Slowking-Galar,[Gen 3] UBERS,1,0,1,[],0.0,0.01356300013563
Smokomodo,[Gen 3] UBERS,1,1,0,['Fire Spin'],100.0,0.01356300013563
Stunfisk,[Gen 3] UBERS,1,1,0,"['Earthquake', 'Protect', 'Thunderbolt', 'Toxic']",100.0,0.01356300013563
Syclant,[Gen 3] UBERS,1,1,0,"['Earthquake', 'Ice Beam']",100.0,0.01356300013563
Tangrowth,[Gen 3] OU,3,2,1,"['Hidden Power', 'Knock Off', 'Leech Seed', 'Sleep Powder', 'Solar Beam']",66.66666666666666,0.001581869664485444
Tangrowth,[Gen 3] UBERS,1,0,1,"['Leech Seed', 'Substitute']",0.0,0.01356300013563
Tapu Bulu,[Gen 3] OU,2,1,1,"['Brick Break', 'Dazzling Gleam', 'Leech Seed', 'Substitute']",50.0,0.0010545797763236294
Tapu Fini,[Gen 3] UBERS,1,0,1,"['Calm Mind', 'Ice Beam', 'Surf', 'Whirlpool']",0.0,0.01356300013563
Tapu Koko,[Gen 3] OU,16,10,9,"['Calm Mind', 'Dazzling Gleam', 'Hidden Power', 'Quick Attack', 'Rain Dance', 'Thunder', 'Thunderbolt']",52.63157894736842,0.008436638210589036
Tapu Koko,[Gen 3] UBERS,1,0,1,[],0.0,0.01356300013563
Tauros-Paldea-Blaze,[Gen 3] UBERS,1,1,0,"['Bulk Up', 'Earthquake', 'Hidden Power', 'Substitute']",100.0,0.01356300013563
Thundurus,[Gen 3] UBERS,1,1,0,[],100.0,0.01356300013563
Thundurus-Therian,[Gen 3] UBERS,2,2,0,"['Crunch', 'Thunderbolt', 'Toxic', 'Weather Ball']",100.0,0.02712600027126
Ting-Lu,[Gen 3] OU,1,0,1,"['Body Slam', 'Earthquake', 'Spikes', 'Whirlwind']",0.0,0.0005272898881618147
Ting-Lu,[Gen 3] UBERS,1,0,1,"['Spikes', 'Whirlwind']",0.0,0.01356300013563
Tinkaton,[Gen 3] UBERS,1,1,0,"['Hidden Power', 'Knock Off', 'Thunder Wave']",100.0,0.01356300013563
Toedscruel,[Gen 3] UBERS,1,1,0,"['Rapid Spin', 'Sludge Bomb']",100.0,0.01356300013563
Tomohawk,[Gen 3] UBERS,1,1,0,"['Hidden Power', 'Rapid Spin', 'Toxic']",100.0,0.01356300013563
Toxapex,[Gen 3] UBERS,1,1,0,[],100.0,0.01356300013563
Tyranitar-Mega,[Gen 3] OU,2,2,0,"['Dragon Dance', 'Earthquake', 'Hidden Power']",100.0,0.0010545797763236294
Urshifu-Rapid-Strike,[Gen 3] OU,1,0,1,"['Brick Break', 'Swords Dance']",0.0,0.0005272898881618147
Urshifu-Rapid-Strike,[Gen 3] UBERS,3,0,3,"['Double-Edge', 'Rock Slide', 'Substitute', 'Superpower', 'Swords Dance']",0.0,0.040689000406890004
Victini,[Gen 3] UBERS,1,1,0,['Fire Blast'],100.0,0.01356300013563
Vikavolt,[Gen 3] UBERS,1,1,0,['Thunderbolt'],100.0,0.01356300013563
Virizion,[Gen 3] OU,1,0,1,"['Calm Mind', 'Hidden Power']",0.0,0.0005272898881618147
Walking Wake,[Gen 3] UBERS,1,1,0,"['Dragon Claw', 'Hydro Pump', 'Substitute']",100.0,0.01356300013563
Weezing-Galar,[Gen 3] UBERS,1,1,0,"['Flamethrower', 'Sludge Bomb', 'Will-O-Wisp']",100.0,0.01356300013563
Whimsicott,[Gen 3] OU,8,4,4,"['Encore', 'Giga Drain', 'Knock Off', 'Leech Seed', 'Memento', 'Protect', 'Stun Spore', 'Substitute', 'Toxic']",50.0,0.004218319105294518
Xerneas,[Gen 3] UBERS,1,0,1,['Outrage'],0.0,0.01356300013563
Yveltal,[Gen 3] UBERS,1,0,1,['Focus Blast'],0.0,0.01356300013563
Zamazenta-Crowned,[Gen 3] UBERS,1,1,0,"['Hidden Power', 'Rest', 'Sleep Talk']",100.0,0.01356300013563
Zeraora,[Gen 3] UBERS,1,0,1,"['Blaze Kick', 'Calm Mind', 'Thunderbolt']",0.0,0.01356300013563
Zygarde,[Gen 3] OU,2,0,2,"['Dragon Dance', 'Earthquake', 'Rock Slide', 'Substitute', 'Thousand Arrows']",0.0,0.0010545797763236294
Zygarde-10%,[Gen 3] OU,7,6,5,"['Brick Break', 'Dragon Dance', 'Earthquake', 'Extreme Speed', 'Hidden Power', ""Land'S Wrath"", 'Protect', 'Substitute', 'Thousand Arrows']",54.54545454545454,0.0036910292171327035
Arghonaut,[Gen 4] OU,1,0,1,['Waterfall'],0.0,0.0005894002263296869
Buzzwole,[Gen 4] OU,1,1,0,['Earthquake'],100.0,0.0005894002263296869
Celesteela,[Gen 4] OU,1,1,0,"['Heavy Slam', 'Leech Seed', 'Protect']",100.0,0.0005894002263296869
Cyclohm,[Gen 4] OU,1,1,0,"['Ice Beam', 'Thunderbolt']",100.0,0.0005894002263296869
Excadrill,[Gen 4] OU,1,1,0,['Earthquake'],100.0,0.0005894002263296869
Ferrothorn,[Gen 4] OU,1,0,1,['Stealth Rock'],0.0,0.0005894002263296869
Fidgit,[Gen 4] OU,1,1,0,"['Spikes', 'Stealth Rock']",100.0,0.0005894002263296869
Glalie-Mega,[Gen 4] OU,1,0,1,['Return'],0.0,0.0005894002263296869
Gyarados-Mega,[Gen 4] OU,1,1,0,[],100.0,0.0005894002263296869
Hydreigon,[Gen 4] OU,9,4,6,"['Crunch', 'Dark Pulse', 'Draco Meteor', 'Dragon Dance', 'Flamethrower', 'Focus Blast', 'Outrage', 'Roost', 'U-Turn']",40.0,0.005304602036967182
Kangaskhan-Mega,[Gen 4] UU,1,0,1,"['Earthquake', 'Fake Out']",0.0,0.014118311449950587
Kartana,[Gen 4] OU,1,1,0,[],100.0,0.0005894002263296869
Kitsunoh,[Gen 4] OU,2,1,1,"['Meteor Mash', 'Shadow Strike', 'Trick', 'U-Turn']",50.0,0.0011788004526593738
Landorus-Therian,[Gen 4] OU,1,0,1,['Earthquake'],0.0,0.0005894002263296869
Lopunny-Mega,[Gen 4] OU,3,1,3,"['Fake Out', 'Ice Punch', 'Sky Uppercut']",25.0,0.0017682006789890609
Mawile-Mega,[Gen 4] OU,1,1,0,[],100.0,0.0005894002263296869
Miraidon,[Gen 4] OU,7,7,7,"['Draco Meteor', 'Dragon Pulse', 'Electro Drift', 'Overheat', 'Thunderbolt', 'U-Turn']",50.0,0.004125801584307808
Muk-Alola,[Gen 4] OU,1,1,0,"['Knock Off', 'Poison Jab', 'Shadow Sneak']",100.0,0.0005894002263296869
Nihilego,[Gen 4] OU,1,1,0,[],100.0,0.0005894002263296869
Pheromosa,[Gen 4] OU,1,1,0,[],100.0,0.0005894002263296869
Pyroak,[Gen 4] OU,2,0,2,"['Earth Power', 'Stealth Rock', 'Synthesis']",0.0,0.0011788004526593738
Reshiram,[Gen 4] OU,2,1,1,"['Blue Flare', 'Draco Meteor']",50.0,0.0011788004526593738
Sableye-Mega,[Gen 4] OU,1,1,0,['Knock Off'],100.0,0.0005894002263296869
Scizor-Mega,[Gen 4] OU,1,1,0,"['Bullet Punch', 'Roost', 'U-Turn']",100.0,0.0005894002263296869
Slowbro-Mega,[Gen 4] OU,1,1,0,[],100.0,0.0005894002263296869
Swampert-Mega,[Gen 4] OU,1,0,1,"['Ice Punch', 'Rain Dance', 'Waterfall']",0.0,0.0005894002263296869
Syclant,[Gen 4] OU,1,1,1,"['Ice Beam', 'U-Turn']",50.0,0.0005894002263296869
Tapu Lele,[Gen 4] OU,1,0,1,"['Moonblast', 'Psyshock']",0.0,0.0005894002263296869
Thundurus-Therian,[Gen 4] OU,1,1,0,"['Hidden Power', 'Volt Switch']",100.0,0.0005894002263296869
Tyranitar-Mega,[Gen 4] OU,1,1,0,"['Dragon Dance', 'Fire Punch']",100.0,0.0005894002263296869
Voodoom,[Gen 4] OU,1,1,0,[],100.0,0.0005894002263296869
Xurkitree,[Gen 4] OU,1,1,0,"['Thunderbolt', 'Volt Switch']",100.0,0.0005894002263296869
Zacian-Crowned,[Gen 4] OU,2,2,2,"['Behemoth Blade', 'Imprison', 'Play Rough', 'Swords Dance']",50.0,0.0011788004526593738
Zamazenta,[Gen 4] OU,1,1,0,"['Body Press', 'Iron Defense', 'Roar', 'Substitute']",100.0,0.0005894002263296869
